"","etatID","individuID","connaisance","effetTemps","age","loi","consParSem","region"
"11592",12,11592,2.66946004327921,2012,24.2044179728255,1,2,"region2"
"11593",12,11593,1.26613879681664,2012,16.9604391595349,1,0,"region2"
"11594",12,11594,-9.63485939319249,2012,21.9474325785413,1,10,"region2"
"11595",12,11595,-1.50504119869523,2012,21.5569927413017,1,3,"region2"
"11596",12,11596,1.49647508972977,2012,16.1570964958519,1,7,"region2"
"11597",12,11597,3.59133356210951,2012,21.7809976115823,1,0,"region2"
"11598",12,11598,4.96475113826652,2012,18.1905017644167,1,3,"region2"
"11599",12,11599,3.9516305887602,2012,17.076177431969,1,7,"region2"
"11600",12,11600,-4.3526215879979,2012,20.1713041281328,1,6,"region2"
"11601",12,11601,-1.36854320868393,2009,24.5199078901205,1,0,"region2"
"11602",12,11602,-1.08843272651294,2009,19.3700311197899,1,4,"region2"
"11603",12,11603,3.83384887336281,2009,18.7231797743589,1,1,"region2"
"11604",12,11604,0.791591876806231,2009,17.344961538678,1,1,"region2"
"11605",12,11605,2.45863826774296,2009,24.7920618257485,1,0,"region2"
"11606",12,11606,-1.61420421917298,2009,23.9071385762654,1,6,"region2"
"11607",12,11607,-1.69857297033295,2009,20.3651149775833,1,0,"region2"
"11608",12,11608,-0.0921574421424688,2009,24.9066046397202,1,3,"region2"
"11609",12,11609,-1.39014170328051,2009,18.3160791129339,1,5,"region2"
"11610",12,11610,-3.46404120868898,2009,18.4235417249147,1,0,"region2"
"11611",12,11611,-1.53024584585993,2009,19.9511526282877,1,0,"region2"
"11612",12,11612,-1.40961524511827,2009,22.9609411314595,1,0,"region2"
"11613",12,11613,1.66828745456925,2009,16.1372047413606,1,0,"region2"
"11614",12,11614,0.674610554840812,2009,24.605508327717,1,3,"region2"
"11615",12,11615,6.5135351967732,2009,24.4728202733677,1,2,"region2"
"11616",12,11616,2.73107914249491,2009,21.9103776807897,1,0,"region2"
"11617",12,11617,2.98488900494206,2009,21.6872779827099,1,2,"region2"
"11618",12,11618,-0.342289410779108,2009,16.4061140925623,1,5,"region2"
"11619",12,11619,2.46783681454173,2009,23.9503612031695,1,4,"region2"
"11620",12,11620,-4.05350798719791,2009,20.2098297837656,1,5,"region2"
"11621",12,11621,-8.8563637509499,2011,21.6763433269225,1,6,"region2"
"11622",12,11622,-1.04335943858424,2011,21.3027725098655,1,0,"region2"
"11623",12,11623,5.47351506524114,2011,18.9312522287946,1,6,"region2"
"11624",12,11624,-0.7134880397509,2011,19.3249504407868,1,9,"region2"
"11625",12,11625,0.200231203644174,2011,21.0082890731283,1,10,"region2"
"11626",12,11626,0.52667463893967,2011,20.2332711527124,1,4,"region2"
"11627",12,11627,1.26006463284147,2011,17.5422592221294,1,3,"region2"
"11628",12,11628,1.95844365042959,2011,19.1129314405844,1,10,"region2"
"11629",12,11629,3.04151330187107,2011,17.0417422184255,1,6,"region2"
"11630",12,11630,0.398189008833595,2011,23.6770565852057,1,7,"region2"
"11631",12,11631,0.261149461506077,2011,16.8842956649605,1,0,"region2"
"11632",12,11632,-3.76180101080228,2011,17.5416225034278,1,3,"region2"
"11633",12,11633,1.6095202414831,2011,24.8281396387611,1,0,"region2"
"11634",12,11634,-1.9916976854343,2011,17.3744753638748,1,2,"region2"
"11635",12,11635,2.4213277528448,2011,23.6537832566537,1,3,"region2"
"11636",12,11636,-2.30490675282999,2011,17.4181943964213,1,0,"region2"
"11637",12,11637,2.14173074621746,2011,22.2085887091234,1,9,"region2"
"11638",12,11638,6.47896355579473,2011,21.1616145528387,1,5,"region2"
"11639",12,11639,1.90846341027504,2011,21.9463062770665,1,0,"region2"
"11640",12,11640,2.26045163830073,2011,20.8812203661073,1,0,"region2"
"11641",12,11641,3.73406348567555,2010,24.6771991876885,1,4,"region2"
"11642",12,11642,-2.60817764859539,2010,18.7085451076273,1,0,"region2"
"11643",12,11643,-4.58381618268367,2010,19.3827182827517,1,6,"region2"
"11644",12,11644,0.485185498195587,2010,18.715761666419,1,0,"region2"
"11645",12,11645,0.0677666312774093,2010,23.2186774539296,1,0,"region2"
"11646",12,11646,-1.01860983584597,2010,21.509541622363,1,2,"region2"
"11647",12,11647,-1.69117917161436,2010,18.2898155089933,1,0,"region2"
"11648",12,11648,-7.90183103219556,2010,16.3491426864639,1,2,"region2"
"11649",12,11649,2.33303176758194,2010,21.13537614909,1,0,"region2"
"11650",12,11650,0.331721528129261,2010,19.3642123062164,1,3,"region2"
"11651",12,11651,-0.695028303474741,2010,19.2437491340097,1,5,"region2"
"11652",12,11652,-4.28667269975468,2010,21.9629953985568,1,9,"region2"
"11653",12,11653,-4.96348990281638,2010,16.3833756635431,1,5,"region2"
"11654",12,11654,0.422806781596814,2010,22.1960871655028,1,7,"region2"
"11655",12,11655,7.78185909390256,2010,22.4152475974988,1,1,"region2"
"11656",12,11656,1.75110451589685,2010,24.3970828107558,1,0,"region2"
"11657",12,11657,-3.29200566994249,2010,19.7240286988672,1,7,"region2"
"11658",12,11658,0.415691997936882,2010,18.7860490102321,1,6,"region2"
"11659",12,11659,-1.63529524122596,2010,19.5696635593195,1,1,"region2"
"11660",12,11660,-1.12765203397803,2010,23.853124473244,1,0,"region2"
"11661",12,11661,-2.52879317420731,2012,24.6411249181256,1,0,"region2"
"11662",12,11662,-1.95470124489013,2012,23.7899953355081,1,2,"region2"
"11663",12,11663,2.18854939747523,2012,16.7517779623158,1,4,"region2"
"11664",12,11664,-4.60637450033008,2012,17.6146383516025,1,3,"region2"
"11665",12,11665,-2.86086457314698,2012,20.6133482649457,1,6,"region2"
"11666",12,11666,-4.65459201333708,2012,18.3570224153809,1,0,"region2"
"11667",12,11667,5.3175135937821,2012,24.7286951155402,1,2,"region2"
"11668",12,11668,-0.948912255066977,2012,17.3221527896821,1,4,"region2"
"11669",12,11669,-2.25797309151169,2012,18.9069046063814,1,2,"region2"
"11670",12,11670,-1.65676112869961,2012,21.5684145889245,1,3,"region2"
"11671",12,11671,-4.197809367826,2012,23.9628978208639,1,3,"region2"
"11672",12,11672,-0.239549159297609,2012,21.4200944988988,1,0,"region2"
"11673",12,11673,-0.975869884091433,2012,19.4060317794792,1,4,"region2"
"11674",12,11674,-1.65655916048731,2012,24.7014460449573,1,5,"region2"
"11675",12,11675,-0.523977741345288,2012,16.461935952073,1,8,"region2"
"11676",12,11676,1.80549494724522,2012,18.3305443164427,1,5,"region2"
"11677",12,11677,3.2823312378041,2012,24.4519635208417,1,0,"region2"
"11678",12,11678,0.968555487341925,2012,21.422260108171,1,0,"region2"
"11679",12,11679,0.848489651499658,2012,19.4337963685393,1,3,"region2"
"11680",12,11680,1.05660620190906,2012,18.025161976926,1,0,"region2"
"11681",12,11681,3.34939381307636,2009,22.6923082175199,1,0,"region2"
"11682",12,11682,4.91798367349631,2009,18.3501048160251,1,0,"region2"
"11683",12,11683,6.33438620837979,2009,23.2531933663413,1,1,"region2"
"11684",12,11684,3.86492709343539,2009,20.0720697140787,1,0,"region2"
"11685",12,11685,1.3992661081423,2009,20.0107840774581,1,0,"region2"
"11686",12,11686,2.41527931131556,2009,23.8128516643774,1,0,"region2"
"11687",12,11687,-2.80659251440939,2009,20.8326793399174,1,8,"region2"
"11688",12,11688,-4.33236623720939,2009,23.7171249887906,1,2,"region2"
"11689",12,11689,0.247896556988296,2009,17.9142122522462,1,0,"region2"
"11690",12,11690,0.563794868010462,2009,17.4267977871932,1,2,"region2"
"11691",12,11691,0.881234320133567,2009,21.1431098838802,1,0,"region2"
"11692",12,11692,-2.32010421685942,2009,16.3789549283683,1,6,"region2"
"11693",12,11693,3.48082325896483,2009,20.0278294445015,1,2,"region2"
"11694",12,11694,0.186320092199443,2009,22.760127134854,1,2,"region2"
"11695",12,11695,2.19086877004676,2009,22.6783246465493,1,8,"region2"
"11696",12,11696,-2.52865547873729,2009,17.1849812469445,1,0,"region2"
"11697",12,11697,0.848233562216034,2009,23.6495563571807,1,0,"region2"
"11698",12,11698,-4.04626502085168,2009,18.5227923328057,1,11,"region2"
"11699",12,11699,-0.411942133955223,2009,16.1938260626048,1,1,"region2"
"11700",12,11700,-3.68437548772553,2009,23.7991810967214,1,0,"region2"
"11701",12,11701,-1.63735735535469,2011,21.6059088911861,1,0,"region2"
"11702",12,11702,3.8839096102887,2011,18.0541235813871,1,2,"region2"
"11703",12,11703,-5.02907104313369,2011,21.589752984466,1,7,"region2"
"11704",12,11704,-1.07408208935609,2011,20.6593667992856,1,9,"region2"
"11705",12,11705,-1.04043976441232,2011,19.5782175157219,1,2,"region2"
"11706",12,11706,4.82682979945007,2011,23.5806202495005,1,4,"region2"
"11707",12,11707,-1.97973279156411,2011,21.8146009945776,1,0,"region2"
"11708",12,11708,-7.02076687929064,2011,18.8949005224276,1,0,"region2"
"11709",12,11709,-0.948584730265758,2011,22.2398628974333,1,3,"region2"
"11710",12,11710,-5.74840402273346,2011,18.7221922667231,1,0,"region2"
"11711",12,11711,0.222844416348393,2011,19.5655566886999,1,0,"region2"
"11712",12,11712,1.86328739828076,2011,20.5251852574293,1,5,"region2"
"11713",12,11713,-0.101030063785726,2011,20.7382104045246,1,5,"region2"
"11714",12,11714,0.510431210322215,2011,24.3275426004548,1,0,"region2"
"11715",12,11715,-2.5403637445444,2011,16.6805209622253,1,8,"region2"
"11716",12,11716,0.727269131062038,2011,16.9603823092766,1,10,"region2"
"11717",12,11717,-4.1940107910171,2011,22.6834358975757,1,9,"region2"
"11718",12,11718,7.34756662823645,2011,23.6937842487823,1,9,"region2"
"11719",12,11719,2.30099906707883,2011,16.9877233293373,1,6,"region2"
"11720",12,11720,3.85860821271026,2011,19.1163487257436,1,0,"region2"
"11721",12,11721,-0.0933435169357217,2010,24.8823124510236,1,0,"region2"
"11722",12,11722,4.57415377735905,2010,20.5254592786077,1,0,"region2"
"11723",12,11723,0.254234654210453,2010,17.6474167897832,1,5,"region2"
"11724",12,11724,-2.15503100515766,2010,22.4652356021106,1,3,"region2"
"11725",12,11725,0.123185519763946,2010,22.6052611430641,1,0,"region2"
"11726",12,11726,1.46144437971187,2010,17.6669067912735,1,2,"region2"
"11727",12,11727,-6.43246612494652,2010,22.5722951828502,1,0,"region2"
"11728",12,11728,-0.685421468792775,2010,23.8483084412292,1,7,"region2"
"11729",12,11729,-1.8965411157214,2010,20.8657774219755,1,0,"region2"
"11730",12,11730,-1.70035352623449,2010,21.5167912645265,1,0,"region2"
"11731",12,11731,4.91035361466766,2010,16.1218215811532,1,4,"region2"
"11732",12,11732,6.58932044632743,2010,16.5795939946547,1,6,"region2"
"11733",12,11733,-5.49904689621237,2010,18.6749595571309,1,0,"region2"
"11734",12,11734,3.29078403388125,2010,17.1085489518009,1,2,"region2"
"11735",12,11735,1.57931704368539,2010,17.1867508532014,1,0,"region2"
"11736",12,11736,-2.74273079144112,2010,18.2980890194885,1,0,"region2"
"11737",12,11737,-6.74567131654845,2010,16.6259218379855,1,8,"region2"
"11738",12,11738,1.23694515979361,2010,23.7150785408448,1,6,"region2"
"11739",12,11739,1.38400356162505,2010,19.7494382078294,1,2,"region2"
"11740",12,11740,3.25345388415113,2010,21.9477013547439,1,0,"region2"
"11741",12,11741,-2.7540406071419,2012,23.9372924184427,1,0,"region2"
"11742",12,11742,-2.47908007359703,2012,22.1372777987272,1,9,"region2"
"11743",12,11743,4.11690926276353,2012,20.0557876534294,1,6,"region2"
"11744",12,11744,-2.4713103446051,2012,23.3303535731975,1,0,"region2"
"11745",12,11745,1.18829568616778,2012,18.1890387618914,1,0,"region2"
"11746",12,11746,-2.70491897368598,2012,24.7627285907511,1,12,"region2"
"11747",12,11747,-0.189481982259663,2012,18.8768664952368,1,0,"region2"
"11748",12,11748,-1.21212834531088,2012,21.9058317157906,1,4,"region2"
"11749",12,11749,-0.940298193212348,2012,19.4535104476381,1,0,"region2"
"11750",12,11750,-1.25054273500834,2012,22.6099358017091,1,4,"region2"
"11751",12,11751,-2.20439167576341,2012,16.8741553118452,1,7,"region2"
"11752",12,11752,3.83249260140939,2012,21.0999555883463,1,0,"region2"
"11753",12,11753,-0.754327602706257,2012,19.0639148901682,1,5,"region2"
"11754",12,11754,3.00307987527939,2012,22.0192077185493,1,2,"region2"
"11755",12,11755,-0.220390100369408,2012,22.2015298788901,1,8,"region2"
"11756",12,11756,-1.61304795567767,2012,16.0296424287371,1,5,"region2"
"11757",12,11757,2.78888299050722,2012,22.3811550571118,1,0,"region2"
"11758",12,11758,-0.220196402489826,2012,24.5408954401501,1,0,"region2"
"11759",12,11759,-0.946609928247599,2012,21.6983661341947,1,0,"region2"
"11760",12,11760,-3.87780576077643,2012,24.2669404346962,1,7,"region2"
"11761",12,11761,0.130563682063395,2009,16.3439013608731,1,5,"region2"
"11762",12,11762,1.17636555697296,2009,19.2824192789849,1,0,"region2"
"11763",12,11763,-2.48811239349871,2009,19.9818335245363,1,11,"region2"
"11764",12,11764,1.9241514717581,2009,20.9373517378699,1,0,"region2"
"11765",12,11765,6.15776536295533,2009,21.675483136205,1,0,"region2"
"11766",12,11766,-2.0510850130522,2009,22.6584803420119,1,5,"region2"
"11767",12,11767,0.318380564319308,2009,24.3816541221458,1,4,"region2"
"11768",12,11768,-0.131186330615119,2009,19.1836705731694,1,5,"region2"
"11769",12,11769,0.369464988202384,2009,18.5212460644543,1,6,"region2"
"11770",12,11770,-7.54592648473279,2009,17.0456584510393,1,2,"region2"
"11771",12,11771,-2.49040360517036,2009,17.7895384728909,1,0,"region2"
"11772",12,11772,4.57654442622214,2009,19.250081473263,1,7,"region2"
"11773",12,11773,2.57064044137284,2009,22.8034887735266,1,6,"region2"
"11774",12,11774,-0.901496274100139,2009,17.0153199597262,1,6,"region2"
"11775",12,11775,-0.916528766903097,2009,18.556798112113,1,0,"region2"
"11776",12,11776,-1.43662979330747,2009,22.5402177986689,1,0,"region2"
"11777",12,11777,-2.34421854324945,2009,24.3386992425658,1,11,"region2"
"11778",12,11778,0.803146790355185,2009,24.5036258483306,1,1,"region2"
"11779",12,11779,-0.329810464854337,2009,16.8963626048062,1,0,"region2"
"11780",12,11780,-0.0975926649429616,2009,24.3407584037632,1,1,"region2"
"11781",12,11781,-0.242870775785805,2011,17.4090576169547,1,5,"region2"
"11782",12,11782,0.636216979666664,2011,22.3290403939318,1,2,"region2"
"11783",12,11783,0.656629069087523,2011,23.8662177918013,1,5,"region2"
"11784",12,11784,-0.0449489906007731,2011,17.2060400745831,1,0,"region2"
"11785",12,11785,-0.154653156032393,2011,24.0702347252518,1,2,"region2"
"11786",12,11786,0.298539011131487,2011,23.3047191924416,1,0,"region2"
"11787",12,11787,1.80090378530977,2011,22.1036288454197,1,6,"region2"
"11788",12,11788,-7.92179108298423,2011,16.687429391779,1,8,"region2"
"11789",12,11789,4.45289051893958,2011,17.4927514775191,1,0,"region2"
"11790",12,11790,-3.6789495948233,2011,19.2650474389084,1,7,"region2"
"11791",12,11791,1.44630029444768,2011,22.4509014957584,1,0,"region2"
"11792",12,11792,-1.00237796061333,2011,19.6673911754042,1,4,"region2"
"11793",12,11793,0.929271926675103,2011,18.7135137468576,1,11,"region2"
"11794",12,11794,-5.11865071926883,2011,20.1452065319754,1,9,"region2"
"11795",12,11795,-5.7446433777437,2011,20.4277797830291,1,1,"region2"
"11796",12,11796,1.99668398273488,2011,19.2754855151288,1,0,"region2"
"11797",12,11797,4.22939953847205,2011,17.4441664232872,1,8,"region2"
"11798",12,11798,1.06770016035569,2011,19.9445917019621,1,0,"region2"
"11799",12,11799,-3.66616077425562,2011,23.0063497796655,1,0,"region2"
"11800",12,11800,2.18576881600146,2011,18.4511710950173,1,10,"region2"
"11801",12,11801,-0.279805587823897,2010,22.6305366924498,1,8,"region2"
"11802",12,11802,3.69117634277248,2010,21.982642826857,1,3,"region2"
"11803",12,11803,-0.983024503374709,2010,20.0245069251396,1,3,"region2"
"11804",12,11804,-3.20262122564292,2010,20.0536170233972,1,0,"region2"
"11805",12,11805,-0.371565022002934,2010,21.4114152016118,1,2,"region2"
"11806",12,11806,0.794143690934828,2010,17.5174854532816,1,2,"region2"
"11807",12,11807,-1.8421067084447,2010,16.1208078360651,1,1,"region2"
"11808",12,11808,-2.33573456593977,2010,16.6783796206582,1,0,"region2"
"11809",12,11809,-2.93825195038823,2010,19.8565287010279,1,3,"region2"
"11810",12,11810,3.12259468984532,2010,21.4251935437787,1,8,"region2"
"11811",12,11811,0.540394139027673,2010,19.2999982337933,1,0,"region2"
"11812",12,11812,5.5572242078037,2010,23.7817626050673,1,0,"region2"
"11813",12,11813,-2.71605995611523,2010,19.3601742531173,1,5,"region2"
"11814",12,11814,-3.36292727286433,2010,16.4241994777694,1,0,"region2"
"11815",12,11815,-2.53326601895264,2010,20.212423523888,1,4,"region2"
"11816",12,11816,1.92567877507937,2010,16.0856311027892,1,0,"region2"
"11817",12,11817,5.45779559973947,2010,21.0979386593681,1,0,"region2"
"11818",12,11818,0.502434987153608,2010,19.1320128347725,1,6,"region2"
"11819",12,11819,-3.04818422949237,2010,16.1647828540299,1,0,"region2"
"11820",12,11820,-2.94537600045016,2010,19.9770385415759,1,10,"region2"
"11821",12,11821,1.44862707495824,2012,23.3203650896903,1,3,"region2"
"11822",12,11822,-0.270406683669031,2012,16.7804042696953,1,4,"region2"
"11823",12,11823,1.43918775699088,2012,24.0896045616828,1,0,"region2"
"11824",12,11824,3.07856587743195,2012,20.4527903217822,1,0,"region2"
"11825",12,11825,1.13802733541704,2012,16.8116117150057,1,0,"region2"
"11826",12,11826,3.53386476817624,2012,22.3089661046397,1,3,"region2"
"11827",12,11827,7.25007949670777,2012,18.4566754384432,1,0,"region2"
"11828",12,11828,2.99167916516688,2012,21.403948225081,1,0,"region2"
"11829",12,11829,-8.19729635983387,2012,18.7284940979443,1,3,"region2"
"11830",12,11830,-1.56610359880308,2012,16.8981998844538,1,6,"region2"
"11831",12,11831,2.78688158712063,2012,19.2228905081283,1,4,"region2"
"11832",12,11832,-2.24038625668782,2012,24.649325434817,1,10,"region2"
"11833",12,11833,-0.893452063653112,2012,24.0401136332657,1,2,"region2"
"11834",12,11834,-4.58466035581764,2012,17.4496038854122,1,0,"region2"
"11835",12,11835,-1.29949988595799,2012,23.8156490051188,1,0,"region2"
"11836",12,11836,-2.26006740631434,2012,24.0578073300421,1,4,"region2"
"11837",12,11837,-0.441872493257189,2012,21.3663477764931,1,1,"region2"
"11838",12,11838,1.9645825120137,2012,19.436945652822,1,10,"region2"
"11839",12,11839,4.13966714169718,2012,23.5467435368337,1,10,"region2"
"11840",12,11840,3.69623226842306,2012,19.9311033841223,1,0,"region2"
"11841",12,11841,6.94075067023543,2009,17.09341487661,1,0,"region2"
"11842",12,11842,-4.1510264697394,2009,18.4509300985374,1,0,"region2"
"11843",12,11843,-3.46177319175736,2009,19.7575531599578,1,5,"region2"
"11844",12,11844,-0.293133051788122,2009,19.0438486936036,1,0,"region2"
"11845",12,11845,1.55917480652925,2009,18.6839409109671,1,2,"region2"
"11846",12,11846,-2.49796615880632,2009,21.1299708483275,1,3,"region2"
"11847",12,11847,-1.14612029778257,2009,17.6465382825118,1,1,"region2"
"11848",12,11848,0.235165408889185,2009,20.7629922388587,1,0,"region2"
"11849",12,11849,-1.02019137217207,2009,18.544857196277,1,0,"region2"
"11850",12,11850,-1.04438510616568,2009,22.0356066941749,1,0,"region2"
"11851",12,11851,-1.93247683581866,2009,18.6060866364278,1,0,"region2"
"11852",12,11852,-3.71021699975286,2009,21.9944817202631,1,0,"region2"
"11853",12,11853,1.17141467944166,2009,22.0796120525338,1,0,"region2"
"11854",12,11854,-0.873815615328844,2009,16.8001893036999,1,0,"region2"
"11855",12,11855,0.346732540240653,2009,16.91785856965,1,2,"region2"
"11856",12,11856,1.26873156680699,2009,21.7471058617812,1,0,"region2"
"11857",12,11857,-2.53241419701954,2009,18.6746987018269,1,0,"region2"
"11858",12,11858,-0.175929734062639,2009,22.7736825917382,1,5,"region2"
"11859",12,11859,1.12058883726494,2009,22.086766153574,1,0,"region2"
"11860",12,11860,5.12414300944101,2009,23.4398062543478,1,0,"region2"
"11861",12,11861,-0.673007873428476,2011,18.1009267917834,1,0,"region2"
"11862",12,11862,0.965488007775852,2011,17.9943670867942,1,0,"region2"
"11863",12,11863,-4.46557651832762,2011,23.7367111977655,1,6,"region2"
"11864",12,11864,3.00835275180837,2011,16.9422393843997,1,0,"region2"
"11865",12,11865,2.67392594757317,2011,18.1135834718589,1,0,"region2"
"11866",12,11866,2.96587527704262,2011,19.6059440991376,1,1,"region2"
"11867",12,11867,0.296426934888652,2011,16.763401562348,1,0,"region2"
"11868",12,11868,-2.91440793275806,2011,16.3061932006385,1,10,"region2"
"11869",12,11869,-0.383038711711003,2011,24.1003407109529,1,0,"region2"
"11870",12,11870,-2.56761717467478,2011,21.8871329471003,1,0,"region2"
"11871",12,11871,-2.13014921178779,2011,18.5974113519769,1,10,"region2"
"11872",12,11872,-4.32536760587736,2011,18.5555632167961,1,11,"region2"
"11873",12,11873,2.51858128548819,2011,23.2873850457836,1,8,"region2"
"11874",12,11874,-3.94259575088583,2011,19.3876535661984,1,9,"region2"
"11875",12,11875,-1.2033618268866,2011,16.3606559995096,1,0,"region2"
"11876",12,11876,-0.512750688164771,2011,23.9079220662825,1,0,"region2"
"11877",12,11877,0.441688941396362,2011,19.8537868380081,1,0,"region2"
"11878",12,11878,2.44301904117888,2011,17.1708559149411,1,0,"region2"
"11879",12,11879,-2.35563976395231,2011,22.4074783192482,1,0,"region2"
"11880",12,11880,3.5430476037605,2011,21.1358686257154,1,0,"region2"
"11881",12,11881,-1.01354674765077,2010,23.1670037899166,1,9,"region2"
"11882",12,11882,-9.86443685149348,2010,23.2272360392381,1,8,"region2"
"11883",12,11883,0.724959091509898,2010,18.2913799912203,1,2,"region2"
"11884",12,11884,-5.69229811043404,2010,17.9196220058948,1,8,"region2"
"11885",12,11885,-4.23389855056717,2010,16.5852230587043,1,0,"region2"
"11886",12,11886,-6.53643035634685,2010,23.4631235941779,1,1,"region2"
"11887",12,11887,2.44150044323231,2010,16.2709970150609,1,0,"region2"
"11888",12,11888,-3.86863597130771,2010,17.6363465692848,1,0,"region2"
"11889",12,11889,-2.37419843755513,2010,17.6180594295729,1,1,"region2"
"11890",12,11890,0.148734403527778,2010,21.9584489264525,1,0,"region2"
"11891",12,11891,5.76717833266954,2010,18.5181349471677,1,15,"region2"
"11892",12,11892,3.73158373212776,2010,18.181863691425,1,0,"region2"
"11893",12,11893,3.14284143087162,2010,18.2630006042309,1,0,"region2"
"11894",12,11894,2.56833918679208,2010,16.1728603746742,1,3,"region2"
"11895",12,11895,2.24634778283486,2010,16.5189274160657,1,0,"region2"
"11896",12,11896,5.83778085437448,2010,16.319153117016,1,14,"region2"
"11897",12,11897,-2.76264093408681,2010,24.8593462961726,1,12,"region2"
"11898",12,11898,-3.28628453232216,2010,23.3277761442587,1,0,"region2"
"11899",12,11899,-2.14253565546784,2010,21.4834788069129,1,0,"region2"
"11900",12,11900,-4.36619580945527,2010,22.8800849369727,1,5,"region2"
"11901",12,11901,0.69245566230689,2012,20.2535739096347,1,0,"region2"
"11902",12,11902,1.62119076497382,2012,20.9519538702443,1,3,"region2"
"11903",12,11903,-1.98119927096278,2012,17.2225668386091,1,2,"region2"
"11904",12,11904,1.40173289996342,2012,18.3692103584763,1,0,"region2"
"11905",12,11905,-5.35189032216673,2012,20.8617234432604,1,2,"region2"
"11906",12,11906,-0.252932822365145,2012,23.0970329865813,1,12,"region2"
"11907",12,11907,5.93473990394196,2012,20.1298570942599,1,4,"region2"
"11908",12,11908,-0.646871892230499,2012,19.6909261534456,1,0,"region2"
"11909",12,11909,-1.11444476622016,2012,17.9064457023051,1,0,"region2"
"11910",12,11910,7.70245462965869,2012,20.0022488043178,1,5,"region2"
"11911",12,11911,3.98196404113419,2012,24.3483280439395,1,7,"region2"
"11912",12,11912,-0.470350179063191,2012,20.5344628025778,1,8,"region2"
"11913",12,11913,1.38318156992215,2012,22.1852550623007,1,6,"region2"
"11914",12,11914,2.31705264645378,2012,24.35146410577,1,0,"region2"
"11915",12,11915,2.03953405582255,2012,20.0070419558324,1,7,"region2"
"11916",12,11916,-0.25532913246704,2012,21.903529324336,1,0,"region2"
"11917",12,11917,-1.39195682503122,2012,19.1332038571127,1,9,"region2"
"11918",12,11918,-3.67556704536043,2012,22.8117903738748,1,0,"region2"
"11919",12,11919,-4.16980170580996,2012,22.078824599972,1,6,"region2"
"11920",12,11920,1.35978051433182,2012,21.7957998912316,1,8,"region2"
"11921",12,11921,4.81023520787513,2009,19.7252285180148,1,0,"region2"
"11922",12,11922,-2.39247247820795,2009,20.6309245584998,1,0,"region2"
"11923",12,11923,-1.86276502534093,2009,19.5798740668688,1,0,"region2"
"11924",12,11924,0.498360712633524,2009,24.7404152038507,1,0,"region2"
"11925",12,11925,1.34627439897102,2009,22.5276638912037,1,0,"region2"
"11926",12,11926,2.33220131945867,2009,20.4799479562789,1,2,"region2"
"11927",12,11927,2.15702332219844,2009,16.519006507704,1,1,"region2"
"11928",12,11928,7.22710428026158,2009,19.4344130272511,1,0,"region2"
"11929",12,11929,-1.79443999625718,2009,22.9528607693501,1,0,"region2"
"11930",12,11930,4.87880832417531,2009,20.9820817096625,1,8,"region2"
"11931",12,11931,-0.896892335363675,2009,24.985792519059,1,0,"region2"
"11932",12,11932,-2.52550264141168,2009,21.2352144268807,1,0,"region2"
"11933",12,11933,2.574866836787,2009,18.5764958863147,1,7,"region2"
"11934",12,11934,-0.81803102048473,2009,20.7883941370528,1,10,"region2"
"11935",12,11935,-2.37142393451166,2009,22.5097181757446,1,0,"region2"
"11936",12,11936,-1.6533951899613,2009,16.1629622816108,1,0,"region2"
"11937",12,11937,-2.81645079508276,2009,24.9120993397664,1,10,"region2"
"11938",12,11938,2.66748634402752,2009,17.572338063037,1,7,"region2"
"11939",12,11939,-1.50160903027542,2009,16.353203504812,1,0,"region2"
"11940",12,11940,3.3574181892809,2009,17.2893853527494,1,0,"region2"
"11941",12,11941,8.84064652469002,2011,18.0249677891843,1,3,"region2"
"11942",12,11942,6.47866308796135,2011,20.8550510942005,1,5,"region2"
"11943",12,11943,0.381869911090163,2011,21.4224724301603,1,2,"region2"
"11944",12,11944,-3.5644136525649,2011,20.4574269664008,1,5,"region2"
"11945",12,11945,4.06006871856272,2011,19.6498150369152,1,7,"region2"
"11946",12,11946,2.88899501080982,2011,24.3455465512816,1,2,"region2"
"11947",12,11947,-1.20709547595092,2011,18.5598131497391,1,0,"region2"
"11948",12,11948,-3.60883267615734,2011,24.7247778645251,1,4,"region2"
"11949",12,11949,0.519022254271455,2011,22.2018239328172,1,1,"region2"
"11950",12,11950,-5.09464756699334,2011,16.9469875292853,1,0,"region2"
"11951",12,11951,-1.3018568285403,2011,20.0179566103034,1,0,"region2"
"11952",12,11952,-1.15860758786883,2011,18.3320551146753,1,11,"region2"
"11953",12,11953,1.47464733103939,2011,17.2631203113124,1,0,"region2"
"11954",12,11954,-0.693639909856242,2011,23.706906931242,1,8,"region2"
"11955",12,11955,-0.777396568254751,2011,24.0059847636148,1,1,"region2"
"11956",12,11956,-0.727300214980505,2011,21.419411706971,1,0,"region2"
"11957",12,11957,4.78392538808339,2011,17.386570259463,1,4,"region2"
"11958",12,11958,-0.203979434564857,2011,21.4374723362271,1,4,"region2"
"11959",12,11959,1.8579090968433,2011,20.6043304875493,1,0,"region2"
"11960",12,11960,-6.68043748839459,2011,21.900547049474,1,0,"region2"
"11961",12,11961,1.22699624834549,2010,23.8152360790409,1,3,"region2"
"11962",12,11962,-1.98237255360172,2010,21.5442775869742,1,7,"region2"
"11963",12,11963,-1.03774473639802,2010,17.1301656810101,1,0,"region2"
"11964",12,11964,-2.36772059636878,2010,20.7264655183535,1,6,"region2"
